,Susceptible,Exposed,Infected,Fatalities,Recovered
0,9900.0,100.0,0.0,0.0,0.0
1,9900.1283333095,82.6933062381353,17.187236666013096,0.09039217620253773,0.9007785221493134
2,9898.812818534861,69.8436906968968,29.75467173780227,0.3283923936504377,3.2606036657509163
3,9896.461307412621,60.28612769557003,38.9105205855824,0.6741483758368606,6.668273621266447
4,9893.374862081095,53.160008903232715,45.54710419199464,1.098230898911356,10.820433599206714
5,9889.775546859104,47.829703902699876,50.323422881914695,1.5789085175035962,15.493374132971919
6,9885.82702552821,43.82579839205796,53.72616193227644,2.100134750387663,20.522202135721376
7,9881.649808585595,40.80165362355028,56.1147532045098,2.650061599132193,25.78545856727547
8,9877.332530602069,38.50130569069644,57.754655358631204,3.219941816025225,31.193758944901475
9,9872.940286399145,36.735751060209395,58.84193122605553,3.8033182560185814,36.68140464214945
10,9868.520790421127,35.365431164216744,59.52139706964782,4.395425239278563,42.20018810444854
11,9864.108926262643,34.287297613726274,59.90002438004163,4.9927464799802515,47.714818237098314
12,9859.73010652744,33.42526062321187,60.05683632042785,5.5926886148680595,53.1995420407941
13,9855.40275363975,32.72313646337278,60.05021535444187,6.193340107731109,58.63564973553791
14,9851.140131602237,32.13943977598209,59.9232998438339,6.793293180514669,64.00963210023886
15,9846.951698302368,31.643538597143884,59.70796903979674,7.391512303378877,69.31181961825094
16,9842.844103860885,31.212815430435423,59.427785851249936,7.987237063537125,74.53537738652545
17,9838.821927764655,30.83057083050756,59.100170320504915,8.579910412655334,79.67556265235545
18,9834.888223005875,30.48447564416061,58.73800457183229,9.169125671810429,84.72917646202474
19,9831.044917894269,30.16542793088953,58.35081835896572,9.754587375527192,89.69415852355037
20,9827.293112675557,29.866709033190368,57.945664543882145,10.336082348028091,94.56928795327372
21,9800.654325793228,50.42236098734204,59.59049280782902,10.920497111433592,99.42416829845358
22,9772.465956036845,68.7283601601621,64.70591589727454,11.539403646638586,104.57323792504457
23,9741.223524070516,86.55608496769743,72.68511503255067,12.224124061516932,110.3250893628774
24,9705.65271953323,105.1522508315426,83.26518098047384,13.001750394745418,116.94312679126612
25,9664.573853047761,125.45576245106757,96.41438436581647,13.897973742411068,124.67416259172289
26,9616.8132763205,148.2332207582352,112.26383047423909,14.939025552071918,133.7678942334094
27,9561.144453489223,174.1633348050802,131.06660964980279,16.15308402535645,144.49086410976722
28,9496.248529721006,203.8885764177115,153.17382169120694,17.571363248438196,157.137122508498
29,9420.688782820689,238.04503592696315,179.02064753726847,19.22901745595303,172.03694397275697
30,9332.896385307398,277.2767064470856,209.11795844169703,21.165936739724195,189.56437562761292
31,9231.166993864601,322.2374245880792,244.04628244928153,23.427472908967474,210.14401417048472
32,9113.669221362084,373.58172391969674,284.44968917670553,26.06510644918469,234.2571280649625
33,8978.467184692881,431.9445975389973,331.02752124655234,29.137043218798304,262.4470183618025
34,8823.560131242353,497.90944637347025,384.5220283770868,32.70870955422737,295.32331403294467
35,8646.942533639758,571.963262040815,445.70000746756375,36.85309533024649,333.5647104731062
36,8446.68788721807,654.438421504706,515.3265818504433,41.65087551656249,377.91947581010953
37,8221.058481243514,745.441443655212,594.1294269171308,47.19022339950912,429.20288348444996
38,7968.6414428843555,844.7708308310096,682.752120574918,53.566212106086326,488.29057405270777
39,7688.508032602995,951.8286982251014,781.6961159723181,60.879693005202746,556.1067786234175
40,7380.388528198362,1065.5343096824697,891.252054285274,69.23553901777474,633.6063424240672
41,7044.849369060801,1184.2512817277668,1011.4229609299932,78.7401579140936,721.7496667227873
42,6683.452763062439,1305.7438987432395,1141.8442630998052,89.49821563386368,821.4700459062701
43,6298.874347810191,1427.1794697093956,1281.7079781666234,101.60857440265845,933.6335233376561
44,5894.9512785486695,1545.1932722917256,1429.7011090061837,115.15953402686065,1058.9922235590284
45,5476.635896122693,1656.0271827140048,1583.9697426363768,130.22357595587772,1198.1332130702074
46,5049.838409255458,1755.7434481588216,1742.1204643364179,146.8519252404101,1351.4260714257043
47,4621.156795905917,1840.501316405589,1901.268507348288,165.0693547505786,1518.9734087087334
48,4197.511500352856,1906.869001982942,2058.137198368212,184.86972607519564,1700.5692187801696
49,3785.72179038364,1952.1309828049293,2209.2063651089966,206.21277442581268,1895.670036251606
50,3392.0753858276794,1974.544674237717,2350.89928218683,229.0225850240772,2103.383215112636
51,3213.634473259428,1800.1071869022785,2462.169426835873,253.12716981998506,2321.867828920318
52,3040.627308618094,1654.3744986453844,2531.714691784886,278.1272297678676,2547.0409395424003
53,2876.242325526167,1529.311871536111,2568.5023935157596,303.6525118689195,2775.151717275749
54,2722.4264902880773,1419.4308658789791,2579.3024776692473,329.4108233262046,3003.2638450729955
55,2580.240270087792,1321.0138611181815,2569.3201291654195,355.1694096661913,3229.062034379833
56,2450.120759058476,1231.5605573610112,2542.6380829346044,380.7416497937403,3450.7133865161145
57,2332.0746836538056,1149.3971072190607,2502.5243643554454,405.9774650539812,3666.7671018575365
58,2225.8190483105577,1073.4025263052092,2451.645896110777,430.75630441302116,3876.080828355007
59,2130.882997251574,1002.8191315085115,2392.2165318017846,454.9819186140781,4077.765551008527
60,2046.6810959306233,937.1226996331699,2326.09981443244,478.57837461157067,4271.143376643533
61,1972.5655933079954,875.9347762618537,2254.8807380678863,501.4869322156749,4455.714322600262
62,1907.8632201205708,818.9645668908512,2179.9164245482925,523.6635264085045,4631.1294667099255
63,1851.9006328938383,765.9713786333485,2102.372614502277,545.0766805964628,4797.168655953914
