,Susceptible,Exposed,Infected,Fatalities,Recovered
64,1318.910627836314,115.26646481344794,492.23311315935723,921.9051585829757,6732.310085472494
65,1368.8460920431605,111.04000229319158,461.92489022553843,926.673849621933,6706.083318692567
66,1418.9125039049773,107.16688067646069,434.0358175256015,931.1517191000381,6677.251407046568
67,1469.0726088961685,103.5941034044335,408.3733202725866,935.3619866349181,6646.073756292902
68,1519.2901963858283,100.27965070551726,384.7561230554284,939.3260018420792,6612.788337861591
69,1569.530310435908,97.19010209434317,363.01490374761534,943.0633610063867,6577.613083698011
70,1619.7593985204314,94.2987614239606,342.99247699060686,946.5920278923717,6540.747307002824
71,1669.9454102447562,91.5841804439649,324.54364466919753,949.9284545715126,6502.373107542739
72,1720.0578552798502,89.0290010355918,307.534813405129,953.0876995588216,6462.656734826145
73,1770.0678290168512,86.61904897063057,291.843459034435,956.0835412711048,6421.749889811149
74,1819.9480125271248,84.3426274815618,277.35749540866436,958.9285856266577,6379.790954109587
75,1869.672652657922,82.18996815261752,263.97459156275715,961.6343670401013,6336.906140046357
76,1919.2175269210775,80.15280557013988,251.6014690277096,964.2114424692512,6293.21055903841
77,1968.5598971275922,78.2240486259493,240.15320250968443,966.6694784256134,6248.809208308601
78,2017.6784548027235,76.39752793426409,229.55253902094464,969.0173310872025,6203.797878210265
79,2066.5532610905716,74.66780191135356,219.72924687641574,971.2631197379925,6158.263983261403
80,2115.165683083029,73.0300088424151,210.61950078045763,973.4142938711777,6112.287321062894
81,2163.498328345778,71.4797537465427,202.16530730215402,975.477694348174,6065.940763822365
82,2211.5349787700316,70.0130227563156,194.31397176983782,977.4596090171977,6019.290887200144
83,2259.260524864903,68.62611796599674,187.0176072234283,979.3658232098944,5972.398541347449
84,2306.6609011679047,67.31560816129335,180.23268412910602,981.2016655342442,5925.319368920214
85,2353.72302336992,66.07829139623605,173.91961926247814,982.9720493690797,5878.104274691915
86,2400.434727499775,64.91116681854139,168.04240178878817,984.6815104026526,5830.79985064531
87,2446.7847115248223,63.81141276000672,162.5682536925211,986.3342406598151,5783.448761569923
88,2492.7624794566923,62.776370242276876,157.4673224505821,987.9341192525574,5736.090093795234
89,2538.3582880800427,61.80353002734074,152.71240311607104,989.484740227673,5688.7596712689
90,2583.5630963727276,60.89052232750202,148.27868754308022,990.9894377638541,5641.490341812378
91,2628.3685175458513,60.03510856695334,144.14353812031146,992.4513089900906,5594.312236591833
92,2672.766773686985,59.2351745200256,140.28628380773495,993.8732346623302,5547.253005463179
93,2716.7506529472075,58.488724456273644,136.6880364620828,995.2578978989019,5500.338030432779
94,2760.3134691428995,57.7938762298258,133.33152624308522,996.6078010895311,5453.590618517955
95,2803.449023582036,57.14885651082055,130.20095147833848,997.9252814383309,5407.032179158324
96,2846.151569224842,56.55199675050694,127.28184492348548,999.2125249246283,5360.682383757494
97,2888.4157769569674,56.00172928545873,124.56095362982587,1000.4715789770497,5314.559310661942
98,2930.2367037573167,55.4965834183275,122.02612941578155,1001.704364138481,5268.679578681621
99,2971.609762717236,55.03518209791534,119.66623105679233,1002.9126845825299,5223.05846759853
100,3012.5306948639545,54.61623852808515,117.47103617028549,1004.0982377065943,5177.710028177569
101,3052.9955425564167,54.238552798204694,115.43116087066396,1005.2626229704714,5132.6471835738375
102,3093.000624483605,53.90100869563203,113.5379882216338,1006.4073498799588,5087.88182101962
103,3132.5425120991254,53.60257061016932,111.78360353216628,1007.5338452972326,5043.424875818086
104,3171.618007131571,53.342280784149686,110.1607343335803,1008.6434602635716,4999.2864097262145
105,3210.2241208623905,53.11925605526134,108.66269874343314,1009.7374760427892,4955.47568047594
106,3248.3580540670464,52.932685314030586,107.28335666157348,1010.8171098318682,4912.00120742101
107,3286.0171781786335,52.78182697748118,106.01706606363666,1011.8835199638357,4868.870831359711
108,3323.199017591596,52.66600627724993,104.85864383327265,1012.9378106711854,4826.091769307407
109,3359.901232832121,52.58461265590926,103.80333006796671,1013.9810364953858,4783.670665177606
110,3396.121604446243,52.5370978353851,102.84675520335294,1015.0142063629901,4741.613636591121
111,3431.858017925586,52.52297330691274,101.98491081484988,1016.0382873318139,4699.9263178814945
112,3467.108449283696,52.541808234028316,101.2141227957938,1017.0542080654284,4658.613899934491
113,3501.870951283275,52.59322758626841,100.53102681280645,1018.062862058618,4617.681167120113
114,3536.143640418398,52.67691012558862,99.93254623741474,1019.0651106188711,4577.132531386864
115,3569.9246844572235,52.79258664448794,99.41587192515367,1020.0617856392352,4536.972063907005
116,3603.2122905520305,52.94003827973256,98.97844377400907,1021.0536921811276,4497.203524491441
117,3636.0046939245267,53.119094897766914,98.6179340378612,1022.0416108691387,4457.830388792528
118,3668.30014689714,53.32963356240204,98.33223164053989,1023.0263001744985,4418.855874190491
119,3700.0969086792898,53.5715771032951,98.11942864352116,1024.008498463928,4380.282962907463
120,3731.3932353473333,53.84489275261701,97.97780726466358,1024.9889259861243,4342.1144243717035
121,3762.1873703018878,54.14959089842461,97.90582814081428,1025.968286715873,4304.3528358877775
122,3792.477535125194,54.485723878752985,97.9021196184673,1026.9472700848582,4267.000601952501
