,Susceptible,Exposed,Infected,Fatalities,Recovered
0,9900.0,100.0,0.0,0.0,0.0
1,9893.818086183315,86.06675926178178,17.414639081078914,0.09097760842547592,0.9097140568062065
2,9879.986546745373,81.56965836249157,31.340504450991695,0.3367712345408972,3.3672457731646936
3,9859.766374825678,83.66879312960842,43.63156127203614,0.7124040991565463,7.1225458788340195
4,9833.673002340616,90.71050987658495,55.533354594258675,1.2081443070240068,12.078047693949323
5,9801.714283425325,101.79836941912454,67.92659019438287,1.82473207876075,18.240914131680704
6,9763.534850327778,116.52612684072903,81.48085377110765,2.570558368951912,25.694806011919617
7,9718.501466902573,134.8121937672146,96.75226190032613,3.4600783371439188,34.58400322173117
8,9665.75167973142,156.797117511606,114.24612873921403,4.513012745343262,45.10540747036772
9,9604.22024094645,182.7796235621176,134.457701878147,5.754057959746051,57.50563214090422
10,9532.652958969691,213.17553223665638,157.89893851692722,7.212928438287306,72.08141722640649
11,9449.61479351745,248.48925493587527,185.11605269157218,8.924617894073199,89.18223070792624
12,9353.497457591657,289.29083553501226,216.7004605283195,10.929801421199496,109.21427888431461
13,9242.531074736384,336.1934138170596,253.29434744600243,13.275319595792267,132.64533556126077
14,9114.804227402894,389.82710524517495,295.59109764932754,16.01469270124155,160.0098714778929
15,8968.296791894903,450.80595965110234,344.3301134694629,19.208611841586034,191.91395160289878
16,8800.930045018267,519.685186834764,400.2850196626961,22.925346184307237,229.03929281821686
17,8610.638398232464,596.906470907205,464.24387635970123,27.240993461178913,272.1457535156772
18,8395.466458551773,682.7301835634634,536.9798507923498,32.23948645465675,322.0713827780389
19,8153.693667971744,777.1548735531969,619.2108564226648,38.01225198634329,379.7289949007623
20,7883.986073311818,879.8267838407733,711.5471316780837,44.657406364131596,446.09810963021647
21,7585.570740401512,989.9453365227776,814.4266410850779,52.278365657449214,522.211042857028
22,7258.422812756727,1106.1744749372842,928.0396934692553,60.98175392144045,609.131980265467
23,6903.448674262059,1226.5738932686934,1052.246298877603,70.87451726763784,707.9281144158125
24,6522.64219333797,1348.5674781883995,1186.4924451065986,82.06019971687567,819.6324062571299
25,6119.186051750507,1468.967701099433,1329.7341985971561,94.6344128064891,945.1982924460788
26,5697.469014407649,1584.0721526443915,1480.3811173931479,108.67963191971255,1085.4476696534664
27,5262.994706214658,1689.8411938290837,1636.2716091363568,124.25957619055444,1241.01472549701
28,4822.1693259378,1782.1531885235045,1794.692155463971,141.41355229377032,1412.2894196666286
29,4381.973906867287,1857.1178608813464,1952.448912343847,160.15124735386289,1599.365467181059
30,3949.5483659901493,1911.4122328702776,2105.9940312446483,180.4485127714255,1801.9982403212348
31,3531.7343615944355,1942.592190002533,2251.6008575518117,202.24466427129772,2019.5778397659556
32,3134.635938509922,1949.3305527909572,2385.5735008691076,225.4417211232358,2251.121560957058
33,2763.256893610113,1931.5416891300454,2504.469165302339,249.90582532197558,2495.288159402384
34,2421.2602698628893,1890.3723665282412,2605.3081084851583,275.4708433505366,2750.413936758717
35,2110.8729493754304,1828.062594585815,2685.747235657705,301.9439030194402,3014.5681684668457
36,1832.93189433026,1747.703658612748,2744.198649713213,329.11240475386506,3285.623263205614
37,1587.0459595771151,1652.9357869317325,2779.8834957586023,356.7518980301201,3561.333558841504
38,1371.8337029656718,1547.6324227345742,2792.820905964501,384.63416827600696,3839.4162069385025
39,1185.1940872900452,1435.6125564403399,2783.7604426416897,412.53492078141807,4117.628011504378
40,1024.5724969504631,1320.4099356395338,2754.0722689493105,440.24056425030403,4393.833249614265
41,887.1951070861887,1205.1131048670013,2705.6117923478537,467.55375422151457,4666.059078357195
42,770.2567650360234,1092.2766918725777,2640.5750961441536,494.2975241017959,4932.536808221423
43,671.0581491901522,983.8947255390232,2561.3588348330777,520.3179829860034,5191.728837538537
44,587.0955301301807,881.4216374108346,2470.434540891566,545.4856777571129,5442.342225699022
45,516.1108510013959,785.8252668435827,2370.243350669417,569.6957969794121,5683.330682777362
46,456.11140094257746,697.6576574251739,2263.113673536092,592.867435862368,5913.887170443063
47,405.3681197053693,617.1322406879575,2151.2016324122856,614.9421528322416,6133.429421176058
48,362.40023876774364,544.1993042271254,2036.4522642634151,635.8820365925094,6341.580565789121
49,325.95228258474754,478.6146105322036,1920.578468062704,655.6674765533247,6538.1467988412005
50,294.9677661185722,419.9985134731135,1805.0542496236367,674.2947972707298,6723.093688775078
51,268.5624856766776,367.8846869338232,1691.118871019575,691.7738824054748,6896.522388016101
52,245.99918740551527,321.7587505327435,1579.7888050162487,708.1258818715537,7058.646679657077
53,226.6645670909202,281.0877675552996,1471.8748622236426,723.3810661544316,7209.771500290237
54,210.04901212627726,245.34190804487847,1368.00233770211,737.5768686925076,7350.273347584294
55,195.7291415294178,214.00964972327304,1268.632513826821,750.7561376932778,7480.582785919184
56,183.35299046757723,186.6078303924373,1174.0842824317087,762.9656044150042,7601.169119958192
57,172.62758550607504,162.68771702518225,1084.555012656407,774.2545645164465,7712.527201751306
58,163.30861124782476,141.8380846440345,1000.140088610971,784.6737617998634,7815.166264205134
59,155.191868527822,123.686120549201,920.8507684105942,794.2744591793704,7909.600628849115
60,148.1062432327301,107.896797785368,846.6301986446393,803.107678999021,7996.3421087851375
61,141.90793424982812,94.17122923957525,777.3675290885838,811.2235941231501,8075.893920725027
62,136.47572258857195,82.24437879610166,712.9101786733916,818.671050783269,8148.745915676165
63,131.70709625423945,71.88241631272912,653.0743488883219,825.4972052497242,8215.370948711745
64,127.51507569634654,62.87992008947673,597.6539222380377,831.7472574296676,8276.222218630535
65,123.82561125423598,55.05707086742637,546.4278996174462,837.4642660161323,8331.731423575742
66,120.57544680133364,48.25693441065014,499.16653743642644,842.6890313770642,8382.30759435236
67,117.71036331417349,42.34289413075959,455.6363437845954,847.4600339715489,8428.336483192319
68,115.18373179367806,37.19627064361006,415.60408433265115,851.813417665648,8470.180401591459
69,112.95531846499752,32.71414535303692,378.8399393534294,855.7830087373165,8508.178415032588
70,110.99029585567482,28.807393304554463,345.11993900148644,859.4003627602136,8542.646816429626
71,109.25842193853693,25.39892135186629,314.2277919492696,862.6948327052127,8573.87981163163
72,107.73335700216217,22.422101531927062,285.95620879928885,865.6936527197962,8602.15036155215
73,106.39209340252795,19.819387051665796,260.1078081957821,868.4220329988945,8627.711135032845
74,105.21447812771228,17.541095412647323,236.49568302711072,870.9032619445019,8650.795534396419
75,104.18281180680192,15.544343512799848,214.9436917158255,873.1588125727304,8671.618763264165
76,103.28151085481404,13.79211888919758,195.28653098783124,875.2084506918716,8690.378911867916
77,102.49682192767582,12.252472292844367,177.3696370288544,877.0703429176859,8707.258040517088
