,Susceptible,Exposed,Infected,Fatalities,Recovered
0,9907.048983054485,90.42184546622586,6.203868683656678,-20.79935376318998,-3.659175328332827
1,9910.57549949191,76.05253638775653,17.279552063306372,-9.192896024629588,-3.119773564077129
2,9865.305940570459,82.67672796397127,28.514606451884507,0.0718801005550701,11.357645816594024
3,9848.442886893006,106.06989828809361,40.129650918935674,-5.098488589868011,3.0599146187468165
4,9809.701087364503,113.41240766185365,48.48142926242683,14.911910081116613,-8.619364821283854
5,9763.678598941682,156.5085820656453,88.84927437642666,1.6088585999380618,16.1457235620003
6,9699.404544559286,181.36681662800737,93.88125643238955,3.0414278837965782,15.39291304027691
7,9631.128330459096,222.41263188902465,139.2226265608311,-4.090524135061079,33.41635423122606
8,9520.453197758856,274.32790829704516,161.0673590188292,22.216043838441802,43.47471265540558
9,9388.8063748847,346.8937969664337,180.79094863509644,18.93953977336437,82.35702631471267
10,9222.313445335021,438.17974363265273,252.95296979152434,15.227937143030491,102.66001773982701
11,9029.911561329083,527.905586674754,333.74307114873767,13.71268502951271,120.92268165475805
12,8787.317507819116,662.2843628170102,395.8159024655099,22.70632118577561,156.4601555787693
13,8504.467720398823,792.9727649512835,486.78454395727937,40.64348588704638,203.0902320324149
14,8159.776240859395,965.4790235598703,606.6315582178762,34.15073451452525,246.45518025986883
15,7760.2852419687415,1156.7536496070036,760.3582887081201,33.11719480741046,315.0007236205227
16,7302.104254136926,1370.5315042965733,915.6936624557043,44.2005097996614,402.54806380361475
17,6768.385715692957,1608.582572794206,1101.4384030514618,39.646349728687,472.82119140540414
18,6215.025572737834,1833.3323407118762,1312.4960336082763,63.922693152298784,618.9676397907868
19,5561.106033443114,2084.8009418654456,1555.5083408509915,70.93410551617092,741.0049051113768
20,4927.486495520656,2283.914690967017,1805.9757433953996,107.1292899992118,898.4404827573773
21,4495.317799376582,2284.929763752906,2051.9961578771113,99.6634141855121,1095.935498740084
22,4022.1052662499837,2321.1138256030895,2281.1582544300177,149.242335332783,1295.3280503816989
23,3579.3288162508834,2300.7429771120946,2478.9119143222733,149.1223428884831,1508.8543611384216
24,3163.3170417130436,2293.564187403968,2627.537909226013,179.51462500992793,1750.7428652858703
25,2771.2306819412315,2224.186570892099,2804.7823096650773,215.02627684550657,2002.3415303893676
26,2414.3952986996355,2173.133539913248,2917.2326726499427,252.47210874207093,2250.700812808655
27,2113.909947705815,2079.546289751261,3017.984002971023,280.9318764175308,2540.4102749273984
28,1812.0744781899145,1974.193891465514,3094.4250036913686,305.5282638583302,2809.641338748694
29,1596.8597155482814,1864.7512483599335,3155.4899924828605,336.9001476993898,3090.0377429443733
30,1374.9454614527278,1762.72563656057,3148.9382281914136,350.3562682406976,3380.853619747401
31,1222.9156144831384,1621.5525299363626,3137.170267333584,396.06087767609927,3657.1979713875644
32,1077.0647000719694,1501.4926061708259,3106.2046235395483,440.5676006265549,3950.886467086379
33,926.2013158150552,1386.0197154438804,3041.6602464081316,457.168112422481,4193.992191196528
34,862.991576677348,1249.231283562029,2968.1287610626305,481.43377398079144,4451.106929171875
35,768.562823636957,1132.6779592424484,2885.600507028867,497.8205150102931,4720.788221708808
36,709.7041768032825,1030.1638259185272,2806.6723138122416,545.3234683299183,4968.694591748524
37,652.3321066896208,934.6794037112674,2695.981690597858,581.1262543892457,5157.216634349526
38,616.5728248241431,837.9045562156463,2593.5020767123606,593.9230247113344,5380.705535092735
39,604.3623983406334,767.9687282808948,2467.322220425429,630.6211799527431,5571.032904834916
40,589.4918213701027,708.6130404894244,2345.9764446895188,635.4933662229054,5745.050159570484
41,559.1033779902053,638.4176720930833,2236.0484014809676,673.9050119325364,5915.220815800729
42,568.3710171135499,608.5761453675356,2128.7311954048873,691.5772956550769,6077.010702971827
43,595.4130685145092,535.8435540419197,2005.3606068983934,719.5165946237099,6216.217696285687
44,583.0675958210356,484.8958328715869,1879.8130701265857,725.8519184533365,6359.342793079249
45,603.6394318686939,443.10116932350167,1789.7499482183273,753.6860377716804,6463.507921123899
46,598.7183648467553,419.11720875850017,1668.1121385873673,769.4367322502078,6574.612009482382
47,633.5754149923481,401.8285503187286,1571.834379265472,795.4991553044106,6670.790747908594
48,621.8413642119308,379.09016910981427,1482.84097817719,800.6594346689834,6755.415597867463
49,659.9332274568349,344.6806060161729,1404.1148792042657,813.1124085595814,6813.667792379858
50,673.0934940680748,319.3757738149845,1314.0284285905195,835.5112849040966,6906.025649064354
51,730.4519053721978,282.20806529807885,1230.4912296123348,829.406507229937,6950.681536084451
52,777.4067224498837,264.8550413040273,1165.1349249023983,860.2282043997511,7020.35201545345
53,811.259769418153,246.39903949404658,1080.3177187685485,880.7979676498979,7032.565091468656
54,881.280319920321,210.64600690957215,1012.5504064435867,873.3799122907601,7048.23222462593
55,935.9697391447677,207.71157849624544,952.1009835992163,885.4095894954173,7091.198701369096
56,967.9397279123937,184.135256274268,867.610284478729,904.1930558779824,7113.7119461876855
57,1005.9510092182303,177.34467983682825,831.8365000387968,902.6582947858652,7128.316342594932
58,1070.5126755794631,155.12867282582178,766.8011663395936,920.9116473270603,7151.742136591337
59,1106.6375742651796,148.57528186619123,725.6704433862897,931.4055415238676,7125.549887276295
60,1189.8516533996533,147.1051406678758,676.822250034766,917.3481112869247,7134.689310302763
61,1224.6074060405854,138.76160337721663,635.4566972821632,923.1461072020364,7111.066411734914
62,1281.6687246385488,146.21414173443986,580.1998435911734,939.4123335258673,7113.392066941158
63,1317.3131816322507,114.80374998999986,550.9491343668903,931.0979548582998,7111.683422109234
